Salinity,Temperature,Pressure,FlowRate,EnergyConsumption,Efficiency
35618.10178271044,30.47242571029618,55.55398786515859,55.57245355408654,3.7851170512077177,81.64699772836966
44260.71459614874,28.041445495161806,66.25702842135074,54.37545632889193,3.7409363972159992,76.9812160039762
40979.90912717108,24.642914244294914,76.18837507629225,40.76926197419307,5.7187637415631105,75.12446914238878
38979.877262955546,32.20692529560423,71.96674659228684,50.23743482878469,3.748638599548518,84.65350592695688
32340.279606636548,30.27096758830819,74.1968344358435,51.40586856357571,3.8158491783858928,90.76167089003508
32339.91780504304,22.43925409017337,69.76350100132152,51.964683426907015,5.2781947872538915,80.881933106215
30871.254182522993,33.663907767407636,70.76829693553557,57.40517107681997,4.34921952735162,89.7485422518017
42992.64218662403,32.33805864384753,75.47586954695959,56.00807640180635,5.330131670865544,77.84613673558603
39016.72517614813,34.246998699378864,57.490040265775576,58.23715278380334,3.196098472693156,82.65611009376487
40621.08866694068,30.8857926258254,64.68274890929422,62.94649784626385,4.462713581020153,70.78611709111544
30308.767414437036,29.201227939036848,56.636283254588065,64.3895721614828,3.100840800549848,90.0145526199694
44548.647782429915,26.273645544359283,79.63004023989942,61.54369228679484,3.1879596103660637,82.82309592481093
42486.63961200633,33.9909272503102,78.32178019059839,68.66571087864804,5.719312360033233,76.12468368630137
33185.08666017414,32.990958342506126,51.182804341055174,40.54697748029085,3.4177361133527855,82.73734121941087
32727.37450810651,20.678280051592843,71.16725517547066,45.87333957050638,4.5972620468256515,85.80218883022904
32751.06764780151,20.39550461745878,77.75744952246998,40.22688624934426,4.23328680780212,89.43246923946135
34563.63364439306,25.646950503170743,55.417260353820005,59.42424142463809,4.042029978776528,77.58348039733283
37871.346474483566,32.158299961727494,67.03835691657889,66.94091646849961,5.699500037061817,76.60759070666805
36479.17527963174,34.80914193972417,77.46464892764126,47.30446889728898,3.0654701903264687,90.74423264295358
34368.43710297063,22.256253366552922,51.01837935757396,67.8110363438892,4.991369058526767,69.99107808633991
39177.79342083569,28.911960730282026,70.9226080174052,41.80802170868682,5.890183302640651,73.05067034546845
32092.407909780628,25.713362849465323,58.92047022117652,68.03308080416542,4.680504550385526,82.19255777675298
34382.169728028275,34.548715967219046,77.73188586129591,50.548680617189035,5.810467386099275,85.73957995301087
35495.42764940538,32.63178384703563,79.13174735496104,43.0426248534765,3.1567736378580715,94.34588273545204
36841.04976325554,32.574930570667064,78.32799467340303,54.57615277558977,4.256379957222484,88.68729902211184
41777.639420895204,27.030397396924556,64.22642649972391,47.703297031615236,3.7804733728861537,77.93251348075704
32995.106732375396,26.222292535064977,75.86127952967941,48.54618705885768,5.19246289494219,83.16327806980121
37713.51657620417,24.101106078960594,75.33648195605211,49.218698947788596,5.94389127149174,76.73968803328576
38886.21853293064,20.845632449763908,59.57301419729767,64.0907769349799,3.7695901873327435,77.71913518204201
30696.756190799966,32.9708356438258,74.86746422452032,56.17483830025763,4.962523804422224,90.79996763409416
39113.17277852158,32.19351513695116,51.11022904146478,49.339230974680106,3.59429289827922,78.98962852898207
32557.861855309373,34.99576509929196,67.8880963544616,58.31001349932755,4.69599076371483,87.72875085580566
30975.77389477919,34.94955255610858,56.90026511863109,61.48452022669581,4.391797460065009,85.40490449432895
44233.2830588,28.33147558403941,53.61700657331836,48.17872002200601,5.916015988894611,64.1891987667936
44484.48049611839,31.534811227707657,52.308596048876275,52.40647304576055,4.8255818180893995,66.54403150088869
42125.960221746915,34.17148594823642,70.88866327634419,43.656582800108424,4.048519116260456,78.52312510576442
34569.20653760056,32.74471086016117,60.196248913041984,45.43448048604041,3.3422873546638003,85.63742293912186
31465.081710095757,23.710221526147965,71.74300314586284,60.433535618949485,3.453740486204804,89.04041877166165
40263.49539768235,26.758162029651402,51.96069022396827,45.44315043086881,3.6759507898537054,72.4940695914368
36602.28740609402,21.937391227272425,59.458710134918306,55.754901510011805,3.752899984020894,78.46177673854042
31830.573522671682,34.31076540888083,66.18473877126011,61.27138785167298,5.551848173523414,81.14431907240302
37427.653651669054,29.0926195167632,73.7216949451689,43.206307692842316,4.683668364847575,81.43821366275908
30515.827816728277,23.42964208255194,59.562575087962095,57.01936658886711,4.5701727341230995,78.27017457282217
43639.80603118173,30.075510266087853,68.77674129311028,47.69688351104091,3.3443066156076524,79.942904518204
33881.69972400025,29.271923606868437,76.57933244708562,68.8878062571274,5.580419080048305,83.21234496742576
39937.83426530973,25.37244077049261,68.47589564546914,54.50636940159774,5.168442909625451,72.75630732338753
34675.666141341164,21.703363882994434,56.988784242609015,64.17977649325474,3.2030050857000045,83.13732771466556
37801.020317667164,30.073597933891996,50.73202344669614,56.50679626468785,5.123505291689306,72.89498754967478
38200.654190149195,27.8046155135569,76.1029662170279,41.302375985644574,4.630614652027939,78.84433861387934
32772.816832882905,31.58477587603459,50.63808232551161,58.99454126782067,3.2451760372403347,82.45169515403833
44543.76941646838,27.8024525166799,76.24105018052597,68.54210026619971,4.37490192458597,75.25549401282751
41626.99235041672,32.7827225047781,65.86811402081636,58.048354604389935,4.454088861390141,74.85890836156497
44092.48412346284,28.278602581617285,78.17203095538689,64.57566578280371,3.4973236204898273,83.3295642350813
43422.41025641473,28.414069573030794,73.96349707320996,66.52619390045223,5.837094441000847,70.95117940322949
38968.49968216628,33.14980403987518,79.93802331600013,46.84239315846797,5.549926114441986,80.22291671580714
43828.11352534675,26.052242993185956,60.521354463551305,46.3613451972468,5.007067011987325,64.16010838126675
31327.387530778793,22.01022842675961,73.0156486679338,58.32942966552975,4.386886683001822,88.20522979283376
32939.74293628718,20.431740144700086,62.057927408277266,52.33085409420114,4.235296624753525,78.59324678171272
30678.40933365807,31.327058835104285,64.39626860911727,65.19583908600161,4.952920401452863,84.78639941524133
34879.954961448966,29.30464327030197,68.8251638965511,67.00069370194034,4.636295608220717,83.45107502129561
35830.15934534223,30.561196521488355,76.21031342559016,50.60264137908155,3.1868193176456567,93.79636490243503
34070.23547660844,23.194462422633663,79.52250407597886,47.10611676923446,4.5375079463109955,83.929432297091
42431.06263727894,22.045572133801546,73.04820241593555,63.41576545731586,5.4192108516985185,65.68602225080002
35351.29990040384,20.21816998501823,62.533003465020016,48.244181066444085,4.377719632790875,78.58417303945352
34214.01764531071,25.258813382098957,62.6407100683121,64.67842955541035,3.155869732662805,89.39745382901431
38140.441247373725,28.848765302819494,72.12746904766675,52.71214760946289,5.358834598152099,80.4077302758093
32113.86337462144,25.883660676495985,57.16331437304907,60.02649697874411,3.604091346407923,84.51951402246455
42032.954711310595,26.562123830355937,53.31422339394184,42.86605941504005,3.7758625046641163,71.17464940545237
31118.25965519656,33.562380417406224,60.638664729223294,58.715779740297194,3.494119060296888,90.84368931380169
44803.30404900776,25.223832005349507,58.61716974962245,53.55303036211687,3.9906451946144927,68.30104027457917
41583.67153944986,27.709842337397163,58.8892436136797,57.59825389526422,5.270254517065905,70.15667607769
32980.73522301258,31.754795191117147,57.0082325314973,45.0404262323459,4.558157578511812,82.12730635120751
30082.831756854037,25.948141734819053,51.26279568909086,62.106212348325464,3.6146438224521376,85.86857356441723
42231.92142682251,29.331300503418102,50.53621804200242,65.88391232629685,5.633490234456122,69.76731508100157
40602.860157714254,32.93545563120118,79.63167169208094,46.50219400272327,5.638745564854588,79.36029488341765
40935.10752061481,34.24280935486463,62.83319401207587,42.871436665604854,5.61173527513802,71.00614453870786
41569.055200289185,22.20610221393557,61.529799414790446,40.709157581390095,3.716388634144618,74.78799206884521
31110.669776011357,33.89881437742242,70.3894184807921,59.25914501329798,4.3537180325429645,86.26171798958212
35376.98592816409,27.38174439619307,56.547616635951925,58.212821082663424,5.954968968422625,70.24728190920598
31738.035892876946,23.873665824484377,78.49883551850675,56.4009223814221,5.316037428929971,84.74088346992497
42946.5513881339,26.887036343573918,73.59035043246656,46.95841288347926,3.0815022636766796,81.181513837349
39349.47190241337,34.700488629282155,52.68233006936779,51.72717987716544,3.195613773781476,79.65586136305994
34963.470372789736,27.389271409893045,62.52742327354785,57.83429005558519,4.391794130436998,79.0522639730849
30953.375254290353,24.931274154312625,76.37354922686494,54.90300576577508,5.7276606175846805,86.40684554705963
34664.73482573494,29.501012814750887,78.3419606687423,69.63356560644662,4.616105393858143,87.05834584059109
34877.749830401204,23.602184281672898,64.0220453374961,44.093192576701995,4.493437524102871,79.8193728504104
40944.09267507096,21.13794992162996,68.40234167632123,60.85433662142781,3.316421099869892,78.83675513944111
39563.3620703282,21.933195828659738,55.01101838276226,52.12956304312876,4.970340314172882,69.45002414240105
43308.1911386449,21.920687584366586,79.7350587841093,52.84598844776844,5.4663094818006766,74.94699725244136
37083.22387742924,22.278540402684413,56.950151041503304,61.52793296974529,4.141260022522687,74.08109813846485
31793.913689074525,22.082407589741152,78.28195322405377,60.77308453973109,5.326835552775982,83.52001468821489
40698.67180834492,29.613121172048217,69.48939946977106,69.73767981106565,5.893429961702434,71.7998524268149
41411.775729253466,22.728201265987174,68.23210384636577,43.85182868362376,3.6112993773830673,75.56258683261031
38419.15796354244,25.18500924985795,65.38065533049526,43.12328948152499,4.569988893584224,75.37013564983316
41564.50769931842,33.45182614859018,56.92009435153276,61.730164513862235,3.8614138742537265,74.8409806417675
37406.93394546586,27.109424603943086,55.29584096016525,57.351607510192274,5.3785632571015185,73.07875515280254
37840.99244072991,30.013366077815405,56.61458627210526,48.224819996794174,4.732780097643472,75.40285415888678
36413.115275378244,22.584798068024448,55.593147864327634,42.3825810696696,4.903747252650911,73.37177410289159
30381.286901161428,22.88433528213006,73.3875342070026,42.56974748789292,5.393742478847682,85.96585337522384
31618.371404899568,20.613029243997183,60.5037577750019,66.82572623992354,4.187911417987364,81.74065122955209
30471.437785301016,22.53402594608247,51.73528029690189,45.756019741562284,5.7452702052211295,74.78273099625774
39546.1561689567,24.17885508547938,79.07307890422433,49.701146863465624,4.59908660173842,80.73394200555818
34715.3397161449,22.655157264151203,76.51357654890276,46.79969206680964,3.473864468506044,89.32190490743665
37628.56036747054,21.330538006355834,77.83256849585639,50.64988917495812,5.087697354506407,78.38732169952998
43613.497108891395,21.809538066509013,79.84723467939305,42.0827152823828,5.379784051314763,68.4714876610066
33739.383437233126,26.911681520490887,55.21685747658462,55.57179372724811,3.95028503120258,80.35116556036506
36155.743845534445,23.095005776086886,61.887260567079764,42.02837690776645,5.571537770996259,76.08700730233838
41333.26707814573,25.46404791572113,72.74715427112274,64.01069523467085,5.7184297642973,74.3835207523137
33431.97248237434,27.551259062822854,70.88061854161377,47.01136245731299,3.830713462133427,89.79359377376666
31154.698647431895,30.35592242944048,54.61687719019565,56.20035743813531,5.950564418145666,78.46883272850829
34346.27179370652,20.589682097616485,74.47499374971854,66.40237262684374,3.422134584146275,88.10940718080363
32418.319308810067,31.99115598363564,56.73321715509982,59.52632107141582,3.60604700520747,85.84275774230186
43945.464785138596,29.418505842363615,56.71452844467869,55.98873359654006,3.5526745177140784,72.11989648371696
42121.80569346625,21.22638547923308,66.10923268680241,49.73001259346127,5.681969130023611,67.32978079287611
39501.056347656355,33.10367936160166,67.7881980452511,49.990057391745935,4.962877656974886,78.92535835056732
43071.908852815766,33.8130860079772,67.40258623513434,60.0846086559457,3.4563128496668187,82.61556891930148
42055.08115348672,20.916169397822955,52.74460512193264,69.82418083663502,4.320970255105047,67.75483814285103
32798.55088329054,24.153164722208054,76.3238258789114,59.85517569548136,4.845894075209406,84.69297405439598
43388.38497734966,32.09301919689592,57.96800127766118,56.733502521100746,3.25039225496815,76.42620819062418
38090.13362873476,31.223895355754877,53.88544763848412,61.919515307177384,5.647249105222016,71.44463111035552
42111.60232746094,22.76781529034566,76.66244239606931,53.95616836851154,5.410810606324605,70.85276716050497
43441.3694988524,23.140239850050655,78.6695449468926,41.80427027802356,4.515620320729915,72.3136772457257
34770.05212457796,25.55708154187073,75.86382851796353,56.86890447633729,5.9013798457775115,78.53601066307546
31650.778867915153,27.26784477786532,74.28548224174634,68.7287585351614,4.253282937825299,86.78921085901348
33419.027438129124,29.27382157295444,69.65725941917066,45.25908827072979,5.952330957109494,78.40041857769288
36406.616829393846,25.533704593546588,66.52572111827418,60.70014672461997,5.003759996410881,77.55318237270133
42270.2214888374,26.938020741997217,52.609602797342305,46.028010659771695,4.904013819761825,66.33247375560536
42910.95874884515,31.21206407200635,62.25359639212096,56.07483053419244,3.4978646858873548,80.2675753549972
30104.28195796786,20.55024804335897,61.18065551036942,42.90029348940159,5.645783274913931,78.60341108873651
37661.20953866348,23.78655416516031,57.79261351280979,53.511128087745554,4.282469063761845,76.06287458018281
36261.16504723168,30.70024378826829,71.70260341065755,62.68489986685738,3.486700217347438,88.92756287220888
33331.61715706095,33.42810256530799,64.87627205236312,50.42714572716946,3.0378225599272772,88.21836595820604
31797.980510005244,27.67516163173499,52.43138647722944,59.94735173461654,4.679267050915148,80.83827794158698
35064.22757105442,27.981702278979736,56.60549605849434,63.86349882369188,4.582198866368029,77.4921574974942
44143.645558687786,21.60758017009664,70.49776290978788,67.81533458438358,5.1580608671074755,71.24645142230888
34848.043980311326,26.711185502351817,52.283925784709005,47.039262455663604,5.670774159053407,69.25207088198387
37781.859326150494,27.98925899682535,75.53620742146306,51.97947747427924,3.2382197539290885,84.76900479373386
40545.28438342767,23.637057554520943,64.85439581041923,44.57248039991252,5.194489471021087,73.34541263906202
35454.44403568941,24.038648464240715,64.41759731979944,69.77450506475125,3.5622358322927465,84.02806515452663
44576.731240814406,25.65926244656934,67.77223353978553,67.81002903772887,5.574531159471492,66.1277131624696
44436.709424131666,20.301067966665897,74.74042897775448,56.19871390841679,5.457190541584968,67.98169422808063
33776.73443738046,24.831187483747676,60.43427623706579,65.26099883129264,4.622381264956633,81.60767681157316
37458.72758838578,23.17172010494817,70.3404845767719,55.628739318161266,5.130728395869935,74.72724490459305
34513.174647251544,24.912460282668718,66.97195891987373,58.70757064008279,3.9430503395512453,87.2624915538055
34272.607415662016,21.79643197728877,58.010848105082644,42.6737329634805,4.413503696798443,76.01540516306818
30553.30421031799,33.35790921109842,76.35889959065474,62.65811261490424,5.464910693131415,89.41476946796455
39143.465009698455,28.90388680331073,73.92278064820785,43.831404509057045,4.377795591519641,80.92839397300139
37540.18534843292,30.186534787167346,69.75355503975277,64.78202890757585,4.073394795976325,84.32999278187778
30772.18126874984,31.837568579110076,75.51745187282725,63.46084263011158,4.4826373417509,89.9672926828821
34179.69696354917,27.476632983935858,76.01882602879407,61.26234093228929,5.484747757311656,82.206246501758
43623.98828949981,21.303804321311354,71.25088930145104,41.08481141574286,4.005624142112618,75.326850509815
33593.42836000459,28.056598127278217,75.11039985091017,49.09385067835986,3.5212847794072313,88.77819698935106
32173.423081368346,28.802616770313186,70.92414385007851,47.893377097325285,5.1360420609923425,85.77449993662789
37341.79140416344,31.18159211276495,70.40422315280901,50.80409222414557,5.477934638124245,77.2362098053495
44784.75681165901,26.47489319344519,68.55834134645553,42.62928240291516,3.3019124355705998,76.91619811199432
33630.82907267251,21.913704541933456,72.58149918672923,68.10873469093188,3.7196223382678344,85.10869386231086
40082.03321108818,24.256638586980866,54.75815315879221,56.614067221371286,3.4259159692829817,70.2698884338004
41424.29422993076,25.446234445979528,76.42612277596785,49.165729319740706,4.0438242347465,80.22267275006391
33564.563159886,29.688758619974017,76.15530583235696,51.9094455122285,4.351052936716238,93.22520585540985
40923.24522917789,28.56167457003368,50.87741849103678,53.41607621514507,5.246479010889919,68.5795170704833
35516.7469907888,25.341450888467694,74.77450251694287,58.01783000081852,4.953442754645023,82.14319750447977
39484.58745890369,34.79772873189469,53.86609602420336,55.470382830894934,4.862785702435294,72.52424510218836
39502.94566141342,29.086622290353308,60.053565627774255,67.58175919643253,4.057124839828964,77.06089970311051
38036.62026112138,23.558401876039916,72.30524768874824,54.90890448717491,5.52434265925428,76.94986697052317
31354.346550816124,21.526737089306057,54.82279688144925,69.76474044469938,4.413861502194494,77.01572168915972
42529.53743383857,22.29288708776498,74.53901072357186,65.54274873235288,5.937314814045464,72.45331711507555
34811.70097457604,23.68936592576762,74.96402533873226,46.255315430720074,4.902426414887211,84.10177590998079
32797.777655997816,22.410220598893336,65.22403201282509,67.91785643931749,3.3787942246935083,87.93609588144206
30611.627123321457,22.798505360769585,50.19157615150501,43.490991936564285,5.028532686226302,77.06737567822567
38863.39414782362,24.276427530407705,58.61114399524738,64.52349125473575,3.975312046295097,76.00197683960522
40163.46542763423,22.60060392942132,68.50780755127226,51.41869880429741,5.058981590058292,75.12963488340155
30248.817433917844,33.451481369396376,79.43558534082271,66.33922961335209,3.2089234444872172,99.90879560276403
37681.395874489215,21.203506184924635,68.95440581050005,66.04170070322351,3.524644311527878,81.45475963719463
33397.43662796907,27.86767084355382,57.79410743192479,64.17776200352864,5.567211776717359,74.66445694520375
39677.59185614175,26.155952404844925,69.02017109298833,63.70091308921184,3.6815386710705447,81.25482020874887
32615.49643507487,34.735679253629094,66.19956139147567,49.14037417294122,5.51112337572882,85.33857869767922
40364.06607153699,21.680583532520785,73.39536185453431,42.42757849153757,3.8378282653632314,77.66872651727226
35801.03019450806,25.967833985686124,53.20941916480875,52.08940536295484,4.9286457301761235,70.6234542149119
44050.94983105102,34.54205649913053,72.83083707506084,45.20573544959526,5.082451720529493,75.44371674906753
32062.814162189898,32.982606888409705,66.23799736028332,60.848532667073854,4.537964259435158,86.27708521441774
35115.99526575388,32.2560810642392,78.88976011576983,50.38299179613357,3.915932030090194,90.79968830820584
31702.102818608837,23.8685424056741,60.25616498116058,69.26830602579744,3.6379331291132884,85.49709977492148
43870.40427417844,22.563313810850985,68.97865679401845,59.22916232035996,3.0995680636872787,77.64537582266551
43160.09030071471,30.029648298866466,77.96084316530053,64.67441690903082,3.911839203722171,84.36551151738091
33869.12441572733,33.94063983691379,53.07529183972038,43.97574018225545,4.959488371593849,74.50342282790653
39899.76069051269,28.351443395208946,78.11685461709354,65.86043446817868,5.814914455345448,74.93576230394511
42258.33300301824,28.574190342048496,70.6365716690244,67.68271571540183,5.613613446789156,71.90758945975135
38328.012173991934,24.199686404904263,52.03511177315516,54.611857564568076,5.2981943296059075,65.26678351600943
37944.7586753401,31.542393997879053,59.02890700840449,58.18758813252933,5.365342029759896,73.3164453994817
33627.78436350678,22.80565622836285,71.24516265935844,62.94429402708987,4.994954710427986,85.05509905848955
31396.541517088488,24.855188546063655,52.02051804406315,45.245158817812374,3.780860572698009,81.78655295015577
43458.2363692999,26.38154657924625,67.4651138052882,55.07698229390327,5.72158509211749,69.01733456955667
43506.270857449956,27.614155680266826,60.3764917085887,51.959890833169396,5.012196935717502,66.3594552568504
39496.52185909902,23.636145986226204,68.62746553302432,44.39121976486747,4.68132189294132,75.08729776213433
35085.44686573051,21.722552371088053,51.37226101437538,51.02603266874594,3.3329684076404433,77.8979568601364
35238.14361918991,29.159300636624486,76.14610418457129,42.04516928156481,4.341166631419276,85.96799152643638
40889.33518305359,24.329458298603836,79.2046690753219,40.77435720848461,4.381074813605779,83.13035827224074
43456.653899288656,28.718573321339186,79.06633565857075,44.05498867464468,5.593690828568009,75.52607116771962
43306.29636397676,22.315440729113035,72.48955495228773,68.89345334767522,4.639944660563366,71.60146327954472
41698.133187864354,27.217101527822262,53.90258720391896,56.485886076850505,4.141201646911229,71.95623512126902
39630.47469231432,27.98884148827379,72.74789587787068,68.9746648345966,5.930400985531978,75.14017566018174
31262.099474925733,20.777353052336405,50.737607493764045,52.974936349903956,3.332161779978947,84.21780039540755
32424.430711419205,25.049064172908807,50.663706545869914,49.35448399255779,4.267645284935834,81.4462713921948
43478.31282790619,22.016220154084614,59.70830657448624,55.18425588520732,3.1260740255142156,72.47539136240107
39096.435894893846,20.950624557091515,64.65929571213996,53.1853506589873,5.2197123623007915,70.55190528546576
30137.955774249443,34.84940348584918,73.1122225342338,43.16994052785232,5.7542296565974524,84.02967994097979
31522.07314299048,24.835307674620843,70.49886129819515,59.22478944070619,3.8401119886514685,88.29957600585401
39952.52653662083,32.148116687819524,63.37708119130245,46.48114547528799,5.575025030397363,73.67535757354922
30075.92375769328,23.819609821456456,58.208799988449975,58.58763864693489,3.8766546913856934,86.82152945175909
32412.12077126248,30.22254083335894,79.91373500473134,59.506032771944604,5.732310484931745,85.53899149362572
38231.00684049879,31.403417898345296,62.78543906707919,44.560745593859444,5.261885710790352,74.61695626616537
40378.4279653904,28.934581109117666,63.541610729890266,41.84048881332004,5.414720330524316,72.36322532170122
39779.418892539004,27.073642828252375,54.90871463575007,63.422847582053194,3.0540196668013637,76.41979533977124
33364.0396419084,26.177613712209027,73.84428646249788,53.7940127130796,5.888431071222078,84.6523122152547
40682.68832021304,25.23302399814493,70.81046677344466,41.74491386516427,5.1800129762109695,71.27603162952832
33558.736312452,33.94293716371739,56.62308838366281,69.84598951509301,3.9142532861584,83.98584820328621
34880.99547238902,32.45929111681593,52.47143136847528,41.733416829891,5.488183994576541,77.93984087019899
41197.37107677036,34.47540365999769,70.4149790622414,60.8510568657566,3.84456359524479,81.94658695426635
39744.49348570822,21.864458352283172,69.63533642843406,69.5103677579024,5.618261518698384,71.81585444655381
42738.35115741267,30.963012128054665,58.19778580994628,47.17540312647777,3.337741171235811,75.76381127441815
39864.19338450515,34.07510685231557,78.5259068675123,44.267481060615886,5.111057932382387,80.96368632514007
38524.629050032076,22.718495992484904,54.531736753427005,43.641548182672864,4.622095429934731,74.36092967869833
31405.121517421387,20.997444010501663,62.97004403127806,49.09825442702787,3.2896034105863223,82.49999183323604
35515.7370458915,31.116809739350884,78.30847760502797,43.0313743303194,3.725681484776517,93.30683838141154
33978.035515225885,28.617096697698678,62.59181950778367,60.76484025082396,3.0372121088319446,84.64705855696911
33659.84465068625,32.62743165137408,69.15577842992256,41.86875394390188,4.406303896393517,85.63217597265209
44595.15832128668,22.096585649394342,61.92783193888383,55.28266384449369,3.9037957822800013,70.33127817936784
35896.465870001404,31.929009677898353,58.2264560704601,69.9009056155893,4.795072452893276,78.96963618952047
43380.6983276567,23.024409800716167,79.51932943879484,64.41910808518057,3.8917134231258514,76.5712539918052
39467.07938995894,22.454839142985566,62.28002018945129,58.45658314693033,3.899757334520954,77.50669642279732
41922.169553124724,22.463986968964896,76.82297611037403,49.18760862359835,5.22957959619481,78.67651784350882
37539.556396577886,32.21862080347073,56.89863817673259,58.716875088749156,3.1444285079350602,79.58142307423051
38653.55826939539,29.977958310443,56.3931411207525,55.81124391734955,5.708684985575962,70.44175806495545
37387.76540728296,27.84598137153679,50.93402248653534,52.78250151671114,5.556791623173544,67.7885071505048
32928.64481697067,25.382457261852537,69.55000476127655,43.921311302205986,5.00341404967922,83.3442124797649
40836.78172892258,33.158008112196626,61.05579031171283,66.598126457214,4.7796647103221535,74.45257354296444
34211.58543661283,25.88667661133953,75.93074749518911,53.493539464639674,5.676907494418957,79.93611274910022
30364.739496471808,32.24899159207366,64.19629720074671,45.83867535462295,3.5559905385861432,91.74025927684654
39682.08443860752,26.587023628553276,79.04580283744166,51.03278052631869,3.236907486572486,90.57341005821868
32656.660191105733,25.65416644137361,55.565765471093634,52.42389257586781,3.7185305097286143,82.00996630737474
44106.87876529372,26.940196785044098,76.05869503866832,64.82613686700623,5.383734836100571,74.30323482558093
44308.92865503881,24.520668112462133,73.29790558375225,62.00843141684206,3.10401080017945,77.36384489574061
43722.96585330673,31.214140702643768,73.12765533932156,63.07914680924019,4.748420505250468,73.98578371857714
35552.380503831664,27.540805851387187,75.34349684350663,40.33093793285941,5.986312548573929,79.84682235045217
30231.849247933013,23.48319042720226,72.83071972828996,52.48461994539284,5.567088281512618,86.6452747025651
43924.77843881588,33.49361859911853,68.78660964894246,54.44032454905971,4.564337067130769,76.0918294295449
36422.76222475972,25.758368320598173,53.93734633047163,40.5757683046917,3.190922727859927,79.48987983112238
44499.82228565504,28.15329291670983,50.975785384737556,47.79439626235103,5.49412054315713,62.35858038147111
44454.29965633879,33.597081664468206,77.6254354344706,62.80869469366405,4.796935524531632,74.98644145072394
